Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
87,-0.0012361121591366597,1.5022419527361897,0.6791768860079379,91.13812928906287,9952238.58542732,0.6215943489999999,2.21185671021
88,-0.001269728113571178,1.5022635727707918,0.6791866606169811,90.74644499296885,9952572.726390421,0.6215943489999999,2.21185671021
89,-0.0013037380794824749,1.5022854471632074,0.6791965502234438,90.36544751774275,9952910.783808568,0.6215943489999999,2.21185671021
90,-0.001338141549298122,1.5023075755770112,0.6792065546752245,89.9947995282714,9953252.752636515,0.6215943489999999,2.21185671021
91,-0.0013729379941187503,1.5023299576616762,0.6792166738138478,89.63417573806825,9953598.627617026,0.6215943489999999,2.21185671021
92,-0.0014081268637369249,1.5023525930525954,0.679226907474471,89.28326584706518,9953948.403281065,0.6215943489999999,2.21185671021
93,-0.0014437075866526872,1.5023754813710986,0.6792372554858936,88.94177034205505,9954302.073947953,0.6215943489999999,2.21185671021
94,-0.0014796795701130794,1.5023986222244954,0.6792477176705779,88.60940002251175,9954659.633725753,0.6215943489999999,2.21185671021
95,-0.0015160422001463392,1.5024220152061145,0.6792582938446634,88.28587543994942,9955021.076511616,0.6215943489999999,2.21185671021
96,0.5839221532389905,1.3530773418281077,0.6792782827991549,181.05133720834283,4135793.6962008793,0.5084947805825994,1.9919456420685502
97,0.5212425393095934,1.373879234051837,0.6792986344421538,158.53741571525305,4758826.030624596,0.5320415914416025,2.0225086471555294
98,0.4587465117888434,1.39296513763206,0.6793194461537612,141.19886553732525,5380033.52501537,0.5534179258423586,2.0505423354225947
99,0.39683954603747007,1.410539691554638,0.6793406902128515,127.50685207149587,5995385.773875946,0.5729127560952187,2.076348210729947
100,0.33686094776401165,1.4264483531188585,0.679340494557764,116.58800904541751,6591570.143164938,0.5906582516888066,2.0997427358879843
101,0.27706318604757496,1.4414482100101318,0.6793400950871711,107.53999178128417,7185957.005813297,0.6070572389593986,2.1218240869332425
102,0.21854018860571855,1.4553830149001876,0.6793394860149652,100.01041121235669,7767672.773155831,0.6221787048590215,2.1423383717694366
103,0.1614011875048761,1.4683621828659166,0.6793386639149415,93.66191544985244,8335631.68372916,0.6361667351354892,2.1614466724133803
104,0.10571729761895166,1.4804806339328596,0.6793376277054222,88.24788540247823,8889126.859122217,0.6491444415452117,2.179288725692117
105,0.051530170607232195,1.4918211182373131,0.6793363786358381,83.58438181603604,9427744.283853868,0.6612176487237222,2.1959863457435658
106,0.5763101290597298,1.3557631380337676,0.6793356903997533,299.8790526265905,4211456.848807988,0.36243746946543726,1.9957071903984915
107,0.5754869801372845,1.3560438462296334,0.679334816900009,299.44152497848165,4219638.909331001,0.3630507576214883,1.9961229829410911
108,0.5746647318180029,1.3563236048044596,0.6793337389013702,299.0345619003197,4227812.017902075,0.36370810814969123,1.996537983782995
109,0.5738434248531756,1.3566023813380892,0.679332442030988,298.65911323906903,4235975.769455351,0.3644111297340677,1.9969521881037853
110,0.5730230949723802,1.3568801481232924,0.6793309139617568,298.31629228828893,4244129.808840552,0.3651616762515931,1.997365591998307
111,0.5722037728357469,1.3571568821732751,0.6793291444135015,298.0073931536509,4252273.831297466,0.3659618704863297,1.9977781924779905
112,0.5713854839863848,1.3574325652291228,0.6793271251541491,297.73390936966143,4260407.582928821,0.36681413234956367,1.9981899874721682
113,0.570568248802983,1.3577071837671273,0.6793248500008615,297.4975575506198,4268530.861171434,0.36772121235799365,1.9986009758293535
114,0.5697520824525846,1.3579807290060428,0.679322314821148,297.3003055448317,4276643.515265628,0.36868623146597146,1.999011157318509
115,0.5689369948435303,1.3582531969142586,0.6793195175339521,297.14440518373704,4284745.446722973,0.3697127285087957,1.9994205326303016
116,0.5681229905785885,1.358524588216892,0.6793164581107158,297.0324329398998,4292836.609792179,0.37080471680520516,1.9998291033783382
117,0.5673100689082662,1.3587949084027604,0.6793131385764031,296.967338476462,4300917.011923166,0.37196675199967527,2.0002368721003765
118,0.5664982236843052,1.3590641677313078,0.6793095630105089,296.9525032790856,4308986.714229324,0.3732040138025681,2.000643842259528
119,0.565687443313367,1.359332381239411,0.6793057375480354,296.9918125927413,4317045.831947879,0.37452240486781524,2.0010500182454387
120,0.5648777107109157,1.3595995687480789,0.6793016703804251,297.08974330054065,4325094.53489829,0.3759286713452664,2.0014554053754434
121,0.5640690032553025,1.3598657548690396,0.6792973717564599,297.25147277041395,4333133.047938656,0.37743055077341725,2.001860009895694
122,0.5632612927420395,1.3601309690112384,0.6792928539831303,297.48301431868504,4341161.6514202235,0.37903695482893446,2.002263838982271
123,0.5624545453382885,1.3603952453871897,0.6792881314264558,297.791386921474,4349180.681639767,0.3807581975212609,2.0026669007422626
124,0.5624545453382885,1.3606528652531027,0.6792779268983629,191.0085006614223,4349180.681639767,0.5111893668874675,2.003076393796897
125,0.5624545453382885,1.360909308114921,0.6792672983637014,190.67185403062447,4349180.681639767,0.511502804022245,2.003485426945522
